#group,false,false,false,false,false,false,false
#datatype,dateTime:number,measurement,tag,tag,double,double,long
#default,,,,,,,
Timestamp,Measurement,location,sensor_id,temperature,humidity,co2
,environment_sensors,room1,TEMP01,22.5,45.2,
,environment_sensors,room1,CO2_01,,,450
,environment_sensors,room2,TEMP02,21.8,48.9,
,environment_sensors,room2,CO2_02,,,510
1745659800000000000,environment_sensors,room1,TEMP01,22.6,45.1,
1745659740000000000,environment_sensors,room2,TEMP02,21.9,48.8,
1745659800000000000,environment_sensors,room1,CO2_01,,,455
1745659740000000000,environment_sensors,room2,CO2_02,,,512
